醃	yan
醄	tao
醅	pei
醇	chun
醉	zui
醊	zhui
醋	cu
醌	kun
醍	ti
醐	hu
醑	xu
醒	xing
醖	yun
醚	mi
醛	quan
醜	chou
醡	zha
醢	hai
醣	tang
醨	li
醪	lao
醫	yi
醬	jiang
醭	bu
醮	jiao
醯	xi
醰	tan
醱	fa
醲	nong
醴	li
醵	ju
醺	xun
醻	chou
醼	yan
醽	ling
醾	mi
醿	mi
釀	niang
釁	xin
釃	shai
釄	mi
釅	yan
采	cai
釉	you
释	shi
釋	shi
里	li
重	chong
野	ye
量	liang
釐	li
金	jin
釜	fu
釦	kou
釬	han
鉋	bao
鉤	gou
鉴	jian
銎	qiong
銕	tie
銗	xiang
銮	luan
銲	han
鋆	yun
鋈	wu
鋏	jia
鋜	zhuo
鋬	pan
鋹	chang
鋼	gang
錄	lu
錍	pi
錢	qian
錧	guan
錶	biao
錸	lai
錾	zan
鍊	lian
鍋	guo
鍚	yang
鍪	mou
鍫	qiao
鍼	zhen
鍾	zhong
鎋	xia
鎌	lian
鎏	liu
鎒	nou
鎔	rong
鎗	qiang
鎚	chui
鎢	wu
鎣	ying
鎧	kai
鎩	sha
鏇	xuan
鏊	ao
鏖	ao
鏗	keng
鏘	qiang
鏚	qi
鏟	chan
鏤	lou
鏦	cong
鏵	hua
鏺	po
鏽	xiu
鐃	nao
鐋	tang
鐒	lao
鐘	zhong
鐝	jue
鐥	shan
鐫	juan
鐵	tie
鐸	duo
鐺	cheng
鐾	bei
鑄	zhu
鑌	bin
鑑	jian
鑒	jian
鑕	zhi
鑛	kuang
鑠	shuo
鑢	lü
鑤	bao
鑪	lu
鑫	xin
鑰	yao
鑷	nie
鑹	cuan
鑼	luo
鑽	zuan
鑾	luan
鑿	zao
钂	tang
钆	ga
钇	yi
针	zhen
钉	ding
钊	zhao
钋	po
钌	liao
钍	tu
钎	qian
钏	chuan
钐	shan
钒	fan
钓	diao
钔	men
钕	nü
钖	yang
钗	chai
钘	xing
钙	gai
钚	bu
钛	tai
钜	ju
钝	dun
钞	chao
钟	zhong
钠	na
钡	bei
钢	gang
钣	ban
钤	qian
钥	yao
钦	qin
钧	jun
钨	wu
钩	gou
钪	kang
钫	fang
钬	huo
钭	tou
钮	niu
钯	ba
钰	yu
钱	qian
钲	zheng
钳	qian
钴	gu
钵	bo
钷	po
钹	bo
钺	yue
钻	zuan
钼	mu
钽	tan
钾	jia
钿	dian
铀	you
铁	tie
铂	bo
铃	ling
铄	shuo
铅	qian
铆	mao
铈	shi
铉	xuan
铊	ta
铋	bi
铌	ni
铍	pi
铎	duo
铏	xing
铐	kao
铑	lao
铒	er
铓	mang
铕	you
铖	cheng
铗	jia
铘	ye
铙	nao
铚	zhi
铛	cheng
铜	tong
铝	lü
铞	diao
铟	yin
铠	kai
铡	zha
铢	zhu
铣	xi
铤	ding
铥	diu
铦	xian
铧	hua
铨	quan
铩	sha
铪	ha
铫	diao
铬	ge
铭	ming
铮	zheng
铯	se
铰	jiao
铱	yi
铲	chan
铳	chong
铴	tang
铵	an
银	yin
铷	ru
铸	zhu
铹	lao
铺	pu
铻	wu
铼	lai
铽	te
链	lian
铿	keng
销	xiao
锁	suo
锂	li
锃	zeng
锄	chu
锅	guo
锆	gao
锇	e
锈	xiu
锉	cuo
锊	lüe
锋	feng
锌	xin
锎	kai
锏	jian
锐	rui
锑	ti
锒	lang
锓	qin
锔	ju
锕	a
锖	qiang
锗	zhe
锘	nuo
错	cuo
锚	mao
锛	ben
锜	qi
锝	de
锞	ke
锟	kun
锡	xi
锢	gu
锣	luo
锤	chui
锥	zhui
锦	jin
锧	zhi
锨	xian
锩	juan
锪	huo
锫	pei
锬	tan
锭	ding
键	jian
锯	ju
锰	meng
锱	zi
锲	qie
锳	ying
锴	kai
锵	qiang
锶	si
锷	e
锸	cha
锹	qiao
锻	duan
锼	sou
锽	huang
锾	huan
锿	ai
镀	du
镁	mei
镂	lou
镃	zi
镄	fei
镅	mei
镆	mo
镇	zhen
镈	bo
镉	ge
镊	nie
镋	tang
镌	juan
镍	nie
镎	na
镏	liu
镐	gao
镑	bang
镒	yi
镓	jia
镔	bin
镖	biao
镗	tang
镘	man
镚	beng
镛	yong
镜	jing
镝	di
镞	zu
镠	liu
镡	chan
镣	liao
镤	pu
镥	lu
镦	dui
镧	lan
镨	pu
镩	cuan
镪	qiang
镫	deng
镬	huo
镭	lei
镯	zhuo
镰	lian
镱	yi
镲	cha
镳	biao
镴	la
镵	chan
镶	xiang
長	chang
长	chang
門	men
閆	yan
開	kai
閒	jian
関	guan
闆	ban
闇	an
闈	wei
闓	kai
闚	kui
關	guan
闝	piao
闡	chan
闢	pi
闥	ta
门	men
闩	shuan
闪	shan
闬	han
闭	bi
问	wen
闯	chuang
闰	run
闱	wei
闲	xian
闳	hong
间	jian
闵	min
闶	kang
闷	men
闸	zha
闹	nao
闺	gui
闻	wen
闼	ta
闽	min
闾	lü
闿	kai
阀	fa
阁	ge
阂	he
阃	kun
阄	jiu
阅	yue
阆	lang
阇	du
阈	yu
阉	yan
阊	chang
阋	xi
阌	wen
阍	hun
阎	yan
阏	e
阐	chan
阑	lan
阒	qu
阓	hui
阔	kuo
阕	que
阖	he
阗	tian
阘	da
阙	que
阚	han
阛	huan
阜	fu
队	dui
阡	qian
阢	wu
阧	dou
阨	e
阪	ban
阬	keng
阮	ruan
阯	zhi
阱	jing
防	fang
阳	yang
阴	yin
阵	zhen
阶	jie
阻	zu
阼	zuo
阽	dian
阿	a
陀	tuo
陁	tuo
陂	bei
附	fu
际	ji
陆	liu
陇	long
陈	chen
陉	xing
陋	lou
陌	mo
降	jiang
限	xian
陒	gui
陔	gai
陕	shan
陗	qiao
陘	xing
陛	bi
陝	shan
陞	sheng
陟	zhi
陡	dou
院	yuan
除	chu
陧	nie
陨	yun
险	xian
陪	pei
陬	zou
陰	yin
陲	chui
陳	chen
陴	pi
陵	ling
陶	tao
陷	xian
陸	liu
陽	yang
陿	xia
隂	yin
隄	di
隅	yu
隆	long
隈	wei
隉	nie
隊	dui
隋	sui
隍	huang
階	jie
随	sui
隐	yin
隑	gai
隔	ge
隖	wu
隗	kui
隘	ai
隙	xi
際	ji
障	zhang
隞	ao
隟	xi
隣	lin
隦	jiao
隧	sui
隨	sui
隩	ao
險	xian
隰	xi
隱	yin
隳	hui
隴	long
隶	li
隷	li
隸	li
隹	zhui
隻	zhi
隼	sun
隽	juan
难	nan
雀	qiao
雁	yan
雄	xiong
雅	ya
集	ji
雇	gu
雉	zhi
雋	juan
雌	ci
雍	yong
雎	ju
雏	chu
雒	luo
雕	diao
雖	sui
雙	shuang
雛	chu
雜	za
雝	yong
雞	ji
雠	chou
離	li
難	nan
雨	yu
雩	yu
雪	xue
雯	wen
雰	fen
雱	pang
雲	yun
雳	li
零	ling
雷	lei
雹	bao
電	dian
雾	wu
需	xu
霁	ji
霂	mu
霄	xiao
霅	zha
霆	ting
震	zhen
霈	pei
霉	mei
霍	huo
霎	sha
霏	fei
霑	zhan
霓	ni
霖	lin
霙	ying
霛	ling
霜	shuang
霞	xia
霡	mai
霢	mai
霤	liu
霧	wu
霨	wei
霪	yin
霫	xi
霭	ai
霰	san
露	lou
霶	pang
霸	ba
霹	pi
霽	ji
霾	mai
靂	li
靆	dai
靈	ling
靉	ai
青	qing
靓	jing
靖	jing
静	jing
靛	dian
靜	jing
非	fei
靠	kao
靡	mi
面	mian
靣	mian
靥	ye
靨	ye
革	ge
靪	ding
靬	qian
靭	ren
靰	wu
靳	jin
靴	xue
靶	ba
靷	yin
靸	sa
靺	mo
靼	da
靽	ban
靿	yao
鞀	tao
鞁	bei
鞅	yang
鞉	tao
鞋	xie
鞌	an
鞍	an
鞏	gong
鞑	da
鞒	qiao
鞓	ting
鞔	man
鞘	qiao
鞚	kong
鞛	beng
鞝	shang
鞞	bing
鞟	kuo
鞠	ju
鞡	la
鞣	rou
鞥	eng
鞦	qiu
鞧	qiu
鞨	he
鞫	ju
鞬	jian
鞭	bian
鞯	jian
鞲	gou
鞴	bei
鞵	xie
鞶	pan
鞹	kuo
鞽	qiao
鞾	xue
鞿	ji
韁	jiang
韂	chan
韃	da
韆	qian
韉	jian
韋	wei
韌	ren
韍	fu
韓	han
韔	chang
韙	wei
韛	bai
韜	tao
韞	yun
韡	wei
韤	wa
韦	wei
韧	ren
韨	fu
韩	han
韪	wei
韫	yun
韬	tao
韭	jiu
韮	jiu
音	yin
韵	yun
韶	shao
韻	yun
響	xiang
頁	ye
頭	tou
頰	jia
頸	geng
顋	sai
顖	xin
顗	yi
願	yuan
類	lei
顢	man
顧	gu
顯	xian
顱	lu
顳	nie
页	ye
顶	ding
顷	qing
顸	han
项	xiang
顺	shun
须	xu
顼	xu
顽	wan
顾	gu
顿	du
颀	qi
颁	ban
颂	song
颃	hang
预	yu
颅	lu
领	ling
颇	po
颈	geng
颉	jie
颊	jia
颋	ting
颌	ge
颍	ying
颎	jiong
颏	ke
颐	yi
频	pin
颓	tui
颔	han
颖	ying
颗	ke
题	ti
颙	yong
颚	e
颛	zhuan
颜	yan
额	e
颞	nie
颟	man
颠	dian
颡	sang
颢	hao
颣	lei
颤	chan
颥	ru
颦	pin
颧	quan
風	feng
颱	tai
颳	gua
颺	yang
飃	piao
飇	biao
飈	biao
风	feng
飏	yang
飐	zhan
飑	biao
飒	sa
飓	ju
飔	si
飕	sou
飖	yao
飗	liu
飘	piao
飙	biao
飛	fei
飞	fei
食	shi
飡	can
飤	si
飦	zhan
飧	sun
飨	xiang
飱	sun
餁	ren
餈	ci
養	yang
餍	yan
餐	can
餘	yu
餚	yao
餞	jian
餦	zhang
餧	wei
餮	tie
餱	hou
餳	tang
餵	wei
餹	tang
餻	gao
餼	xi
餽	kui
饆	bi
饍	shan
饐	yi
饑	ji
饒	rao
饔	yong
饕	tao
饗	xiang
饜	yan
饝	mo
饞	chan
饠	luo
饤	ding
饥	ji
饦	tuo
饧	tang
饨	tun
饩	xi
饪	ren
饫	yu
饬	chi
饭	fan
饮	yin
饯	jian
饰	shi
饱	bao
饲	si
饳	duo
饴	yi
饵	er
饶	rao
饷	xiang
饸	he
饹	le
饺	jiao
饻	xi
饼	bing
饽	bo
饾	dou
饿	e
馀	yu
馁	nei
馂	jun
馃	guo
馄	hun
馅	xian
馆	guan
馇	cha
馈	kui
馉	gu
馊	sou
馋	chan
馌	ye
馍	mo
馎	bo
馏	liu
馐	xiu
馑	jin
馒	man
馓	san
馔	zhuan
馕	nang
首	shou
馗	kui
馘	guo
香	xiang
馥	fu
馨	xin
馬	ma
駮	bo
騌	zong
騐	yan
騗	pian
騧	gua
騲	cao
騶	zou
驂	can
驅	qu
驊	hua
驌	su
驍	xiao
驕	jiao
驗	yan
驘	luo
驚	jing
驛	yi
驢	lü
驪	li
马	ma
驭	yu
驮	duo
驯	xun
驰	chi
驱	qu
驲	ri
驳	bo
驴	lü
驵	zang
驶	shi
驷	si
驸	fu
驹	ju
驺	zou
驻	zhu
驼	tuo
驽	nu
驾	jia
驿	yi
骀	dai
骁	xiao
骂	ma
骃	yin
骄	jiao
骅	hua
骆	luo
骇	hai
骈	pian
骊	li
骋	cheng
验	yan
骍	xing
骎	qin
骏	jun
骐	qi
骑	qi
骒	ke
骓	zhui
骕	su
骖	can
骗	pian
骘	zhi
骙	kui
骚	sao
骛	wu
骜	ao
骝	liu
骞	qian
骟	shan
骠	biao
骡	luo
骢	cong
骣	chan
骤	zhou
骥	ji
骦	shuang
骧	xiang
骨	gu
骫	wei
骭	gan
骯	ang
骰	tou
骱	jie
骶	di
骷	ku
骸	hai
骺	hou
骼	ge
骾	geng
髀	bi
髁	ke
髂	qia
髃	yu
髅	lou
髆	bo
髈	bang
髋	kuan
髌	bin
髎	liao
髏	lou
髑	du
髒	zang
髓	sui
體	ti
髕	bin
髖	kuan
高	gao
髠	kun
髡	kun
髢	di
髣	fang
髤	xiu
髥	ran
髦	mao
髧	dan
髩	bin
髫	tiao
髭	zi
髮	fa
髯	ran
髲	bi
髳	mao
髴	fu
髹	xiu
髻	ji
髽	zhua
鬁	li
鬃	zong
鬅	peng
鬆	song
鬇	zheng
鬈	quan
鬋	jian
鬌	tuo
鬍	hu
鬎	la
鬏	jiu
鬐	qi
鬑	lian
鬒	zhen
鬓	bin
鬘	man
鬚	xu
鬟	huan
鬡	ning
鬢	bin
鬣	lie
鬥	dou
鬦	dou
鬧	nao
鬨	hong
鬩	xi
鬬	dou
鬭	dou
鬮	jiu
鬯	chang
鬱	yu
鬲	ge
鬴	fu
鬶	gui
鬻	yu
鬼	gui
魁	kui
魂	hun
魃	ba
魄	bo
魅	mei
魆	xu
魇	yan
魈	xiao
魉	liang
魊	yu
魌	qi
魍	wang
魎	liang
魏	wei
魑	chi
魔	mo
魘	yan
魚	yu
鮌	gun
鮷	ti
鯈	tiao
鯗	xiang
鯰	nian
鯾	bian
鰌	qiu
鰣	shi
鰤	shi
鰷	tiao
鰹	jian
鰺	shen
鱂	jiang
鱍	bo
鱏	xun
鱓	shan
鱘	xun
鱟	hou
鱠	kuai
鱥	gui
鱭	ji
鱮	xu
鱷	e
鱸	lu
鱺	li
鱼	yu
鱽	dao
鱾	ji
鱿	you
鲀	tun
鲁	lu
鲂	fang
鲃	ba
鲅	ba
鲆	ping
鲇	nian
鲈	lu
鲉	you
鲊	zha
鲋	fu
鲌	ba
鲍	bao
鲎	hou
鲏	pi
鲐	tai
鲑	gui
鲒	jie
鲔	wei
鲕	er
鲖	tong
鲗	zei
鲘	hou
鲙	kuai
鲚	ji
鲛	jiao
鲜	xian
鲝	zha
鲞	xiang
鲟	xun
鲠	geng
鲡	li
鲢	lian
鲣	jian
鲤	li
鲥	shi
鲦	tiao
鲧	gun
鲨	sha
鲩	huan
鲪	jun
鲫	ji
鲬	yong
鲭	qing
鲮	ling
鲯	qi
鲰	zou
鲱	fei
鲲	kun
鲳	chang
鲴	gu
鲵	ni
鲷	diao
鲸	jing
鲹	shen
鲺	shi
鲻	zi
鲼	fen
鲽	die
鲾	bi
鳀	ti
鳁	wen
鳂	wei
鳃	sai
鳄	e
鳅	qiu
鳆	fu
鳇	huang
鳈	quan
鳉	jiang
鳊	bian
鳌	ao
鳍	qi
鳎	ta
鳏	guan
鳐	yao
鳑	pang
鳒	jian
鳓	le
鳔	biao
鳕	xue
鳖	bie
鳗	man
鳘	min
鳙	yong
鳚	wei
鳛	xi
鳜	gui
鳝	shan
鳞	lin
鳟	zun
鳠	hu
鳡	gan
鳢	li
鳣	zhan
鳤	guan
鳥	diao
鳧	fu
鳳	feng
鴈	yan
鴳	yan
鵞	e
鵰	diao
鵶	ya
鶃	yi
鶇	dong
鶤	kun
鶬	cang
鶯	ying
鶵	chu
鷄	ji
鷗	ou
鷙	zhi
鷥	si
鷫	su
鷰	yan
鷳	xian
鸎	ying
鸑	yue
鸕	lu
鸝	li
鸞	luan
鸟	diao
鸠	jiu
鸡	ji
鸢	yuan
鸣	ming
鸤	shi
鸥	ou
鸦	ya
鸧	cang
鸨	bao
鸩	zhen
鸪	gu
鸫	dong
鸬	lu
鸭	ya
鸮	xiao
鸯	yang
鸰	ling
鸱	chi
鸲	qu
鸳	yuan
鸵	tuo
鸶	si
鸷	zhi
鸸	er
鸹	gua
鸺	xiu
鸻	heng
鸼	zhou
鸽	ge
鸾	luan
鸿	hong
鹀	wu
鹁	bo
鹂	li
鹃	juan
鹄	gu
鹅	e
鹆	yu
鹇	xian
鹈	ti
鹉	wu
鹊	que
鹋	miao
鹌	an
鹍	kun
鹎	bei
鹏	peng
鹐	qian
鹑	chun
鹒	geng
鹓	yuan
鹔	su
鹕	hu
鹖	he
鹗	e
鹘	gu
鹙	qiu
鹚	ci
鹛	mei
鹜	wu
鹝	yi
鹞	yao
鹟	weng
鹠	liu
鹡	ji
鹢	yi
鹣	jian
鹤	he
鹥	yi
鹦	ying
鹧	zhe
鹨	liu
鹩	liao
鹪	jiao
鹫	jiu
鹬	yu
鹭	lu
鹮	huan
鹯	zhan
鹰	ying
鹱	hu
鹲	meng
鹳	guan
鹴	shuang
鹵	lu
鹹	xian
鹺	cuo
鹻	jian
鹼	jian
鹽	yan
鹾	cuo
鹿	lu
麀	you
麁	cu
麂	ji
麅	pao
麇	jun
麈	zhu
麋	mi
麐	lin
麑	ni
麒	qi
麓	lu
麕	jun
麖	jing
麗	li
麝	she
麞	zhang
麟	lin
麤	cu
麥	mai
麦	mai
麪	mian
麯	qu
麰	mou
麵	mian
麸	fu
麹	qu
麻	ma
麽	me
麾	hui
黁	nun
黄	huang
黇	tian
黉	hong
黌	hong
黍	shu
黎	li
黏	nian
黑	hei
黔	qian
黕	dan
默	mo
黛	dai
黜	chu
黝	you
點	dian
黟	yi
黠	xia
黡	yan
黢	qu
黥	qing
黦	yue
黧	li
黨	dang
黩	du
黪	can
黯	an
黰	zhen
黱	dai
黲	can
黴	mei
黵	zhan
黶	yan
黷	du
黹	zhi
黻	fu
黼	fu
黽	mian
黾	mian
黿	yuan
鼂	chao
鼃	wa
鼇	ao
鼈	bie
鼉	tuo
鼋	yuan
鼍	tuo
鼎	ding
鼐	nai
鼒	zi
鼓	gu
鼕	dong
鼗	tao
鼙	pi
鼟	teng
鼠	shu
鼢	fen
鼥	ba
鼦	diao
鼧	tuo
鼩	qu
鼫	shi
鼬	you
鼯	wu
鼱	jing
鼴	yan
鼷	xi
鼹	yan
鼻	bi
鼽	qiu
鼾	han
齁	hou
齆	weng
齇	zha
齉	nang
齊	ji
齋	zhai
齎	ji
齏	ji
齐	ji
齑	ji
齒	chi
齚	ze
齣	chu
齧	nie
齩	yao
齶	e
齿	chi
龀	chen
龁	he
龂	yin
龃	ju
龄	ling
龅	bao
龆	tiao
龇	zi
龈	ken
龉	yu
龊	chuo
龋	qu
龌	wo
龍	long
龐	pang
龑	yan
龔	gong
龕	kan
龙	long
龚	gong
龛	kan
龜	gui
龝	qiu
龟	gui
龠	yue
龢	he
鿃	shan
鿭	xi
𠈁	tuo
𠉂	ta
𠊟	min
𠋆	chen
𠜋	chou
𠞭	lou
𠭯	zha
𠮾	ǹ
𠯪	dai
𠲎	fa
𠴂	nu
𠷿	za
𠺖	mu
𠼟	lüe
𡌴	zhi
𡍷	geng
𡒄	lan
𡰪	du
𡸃	xian
𡻕	sui
𢀖	jing
𢌚	chan
𢙐	nao
𢥞	chong
𢫓	nu
𢫬	sa
𢳀	ma
𢳟	tong
𢶀	zhuai
𢸳	xiao
𢹲	jun
𢾅	du
𣇇	dan
𣈶	geng
𣎴	dun
𣔙	xian
𣘛	dou
𣟄	tuo
𣟴	shuan
𣪕	gui
𣭡	xian
𣭲	rong
𣰇	rong
𣰋	qu
𣲗	wei
𣲘	wu
𣴓	jian
𣸣	fen
𤍐	tui
𤏶	ao
𤛘	mang
𤜱	ba
𤝽	lü
𤞤	xian
𤞶	han
𤩽	huan
𤭛	gang
𤭢	cei
𤰚	la
𤱝	tuan
𤳈	shang
𤴛	zhi
𤵐	wu
𥁢	qiao
𥄨	chou
𥅻	chong
𥆧	run
𥇢	zhan
𥎊	qin
𥐻	nao
𥑪	nao
𥔲	e
𥕢	cao
𥕦	gun
𥘌	ji
𥛱	beng
𥞛	duo
𥥷	dou
𥬞	nie
𥬠	chou
𥬯	kao
𥮜	mi
𥮾	can
𥱼	pai
𥷑	bi
𥻗	cha
𥿝	dai
𦈖	ta
𦈠	yin
𦈡	xu
𦊑	liu
𦊱	gua
𦌊	su
𦍩	gu
𦐌	hong
𦔩	biao
𦕓	xu
𦞦	huo
𦨭	pi
𦪙	ta
𦰏	diao
𧄜	rui
𧉓	du
𧏾	ni
𧟄	rang
𧰵	du
𧹞	nan
𨂿	wai
𨄮	shuai
𨉣	ha
𨎪	er
𨓈	kuo
𨙻	na
𨚗	na
𨟠	quan
𨭛	la
𨱇	qiu
𨱍	lang
𨱏	da
𨱑	huang
𩉜	ji
𩜇	juan
𩞁	mo
𩮜	ti
𩽾	an
𩾃	mian
𩾌	kang
𪍑	chao
𪎊	chao
𪎭	mei
𪞝	duo
𪟝	ji
𪠳	che
𪢮	luan
𪣝	zao
𪨇	tui
𪨊	song
𪨗	jue
𪨧	lun
𪨶	she
𪩘	yan
𪮋	xiao
𪱷	bei
𪷽	zan
𪻐	cong
𪽇	ke
𪾔	xu
𪾦	lu
𫂈	fei
𫄛	jin
𫄟	shi
𫄤	da
𫄥	li
𫄨	chi
𫄸	xun
𫇭	wei
𫉁	ai
𫋌	te
𫌀	ji
𫌨	luo
𫍟	yi
𫍢	nao
𫍲	xiao
𫍻	xi
𫍽	xuan
𫎫	dan
𫎬	gan
𫏋	jue
𫏐	zan
𫐄	yue
𫐐	ni
𫐑	guan
𫐓	rou
𫐖	jiao
𫐘	kan
𫓧	fu
𫓩	cong
𫓹	ji
𫔎	jue
𫖃	hui
𫖔	bai
𫖮	yi
𫖯	fu
𫗠	zhang
𫗦	bu
𫗧	su
𫗩	luo
𫗫	hu
𫗮	huang
𫗰	dui
𫗴	zhan
𫘝	jue
𫘞	tuo
𫘤	ai
𫘧	lu
𫘨	ti
𫘭	shuang
𫚈	xu
𫚉	hong
𫚒	fu
𫚕	shi
𫚖	ci
𫚥	xia
𫚭	lie
𫛞	jue
𫛣	yu
𫛭	kuang
𫛳	fu
𫛶	chi
𫛸	ti
𫜨	ba
𫜬	ze
𫞩	men
𫟹	hong
𫠦	suo
𫢒	long
𫧯	xie
𫫦	dan
𫭢	lun
𫮃	shan
𫰂	duo
𫵒	tui
𫵘	bi
𫶇	die
𫸩	kou
𫼝	chou
𬀩	wei
𬀪	xian
𬁠	xiang
𬄩	yin
𬆮	kou
𬇕	wan
𬇘	tuan
𬇹	guo
𬈧	se
𬍙	zhan
𬍛	li
𬍤	xun
𬑗	jian
𬓫	qiu
𬓼	tui
𬕂	long
𬘓	xun
𬘖	jian
𬘜	zhan
𬘝	zhen
𬘡	yin
𬘢	kuang
𬘬	qian
𬘭	chen
𬘵	geng
𬙂	yan
𬙆	fan
𬙊	mo
𬞟	pin
𬟽	dong
𬢊	si
𬣀	wei
𬣙	xu
𬣞	zhu
𬣡	jian
𬤐	ge
𬤥	zhuan
𬤰	huan
𬧀	qiang
𬨎	you
𬩽	xun
𬪩	nong
𬬫	pi
𬬮	chang
𬬲	pi
𬬸	shu
𬬺	chu
𬭁	mu
𬭚	chun
𬭣	xian
𬭯	pie
𬭲	suo
𬭴	jie
𬮤	ge
𬮱	yin
𬮿	gai
𬯅	xia
𬯎	tui
𬱖	di
𬱟	wei
𬱦	qi
𬳳	fan
𬳶	jiong
𬳽	shen
𬴂	fei
𬴃	huo
𬴐	huan
𬶋	ju
𬶏	wei
𬶐	zhao
𬶟	la
𬶭	ji
𬶮	xi
𬷕	bu
𬸅	chu
𬸚	yue
𬸣	xian
𬸦	zhuo
𬸪	fan
𬸱	qu
𬹼	xie
𬺈	yi
𬺓	chu
𭄛	jian
𭕆	suo
𭘓	hu
𭚦	guo
𭣇	dian
𭤰	yu
𭪆	zhua
𭱊	hong
𭹜	luo
𮆏	lan
𮉡	lu
𮉢	zhi
𮉤	gua
𮉧	liang
𮉨	gua
𮉪	zou
𮉫	rui
𮉬	cui
𮉯	cai
𮐨	ying
𮔂	jie
𮔅	fu
𮔊	liang
𮖁	liang
𮖱	xie
𮙊	yin
𮙋	du
𮝴	gu
𮝵	er
𮝸	chun
𮝹	huan
𮝺	ge
𮠞	qiang
𮣲	gang
𮣳	hong
𮣴	chan
𮣵	zhui
𮣶	lü
𮣷	ju
𮤲	bi
𮧴	chang
𮧵	wei
𮩛	bi
𮪣	zong
𮪥	dun
𮫂	ning
𮬜	yi
𮬝	gui
𮬞	can
𮬟	huo
𮬠	lu
𮬡	hua
𮬢	weng
𮬣	xian
𮬤	zhen
𮭥	gong
𮭦	chen
𮭨	yan
𮭪	shuang
𮭰	gang
𮯙	ke
𰃷	chuang
𰗣	za
𰟘	yan
𰧉	zhi
𰱱	ci
𰵝	he
𰵴	chu
𰷠	yi
𰷥	cong
𱂨	e
𱂯	cui
𱂱	kan
𱂻	qiao
𱃺	tian
𱅈	bi
𱉔	jue
𱊈	yi
